cut,is_rank,seed,p_entry,k_atr,is_net_pct,is_net_after_cost_pct,is_trades,is_pf,is_win_pct,is_maxdd_pct,oos_net_pct,oos_top50,oos_systematic256
hourly,372,107,0.04,2.5,37.45022947824277,30.910231854585035,49,1.5193194323546522,28.571428571428573,-15.134289374812482,,0,0
hourly,373,50,0.02,2.0,37.41719264197578,-2.494802083598602,343,1.1099088348174007,22.740524781341108,-55.19820535548221,,0,0
hourly,374,46,0.1,2.0,37.17294905922917,31.301497840339575,44,1.5690568295518303,29.545454545454547,-14.490241861561405,,0,0
hourly,375,97,0.06,2.5,37.136710790081494,33.65399324662235,26,2.011764705882351,34.61538461538461,-11.415761913600042,,0,0
hourly,376,31,0.1,2.5,37.13612857893447,33.653408299885236,26,2.008155714294953,34.61538461538461,-7.763184000000001,,0,0
hourly,377,121,0.04,1.5,37.13169359363935,27.250151909021582,75,1.3359076577060744,26.666666666666668,-21.52832762651998,139.10166301188167,0,1
hourly,378,102,0.02,1.0,36.938745086225985,28.735568041982717,62,1.3967271897740547,27.419354838709676,-33.349301450659965,,0,0
hourly,379,43,0.04,2.5,36.915358086774155,18.925196701384973,141,1.1991952883429955,24.113475177304963,-35.79750949348828,,0,0
hourly,380,111,0.06,2.0,36.89332975770772,28.693064775953903,62,1.399817449994639,27.419354838709676,-26.890649963334734,,0,0
hourly,381,66,0.06,1.5,36.83579341601748,21.746615534159798,117,1.2299133624278575,24.786324786324787,-24.635805852509808,,0,0
hourly,382,100,0.1,2.0,36.73161767215838,32.59332897790266,31,1.821341019022056,32.25806451612903,-18.292719311245275,,0,0
hourly,383,40,0.04,2.0,36.47302288014742,17.830703598815933,147,1.1922164485494544,23.80952380952381,-45.367958591924875,,0,0
hourly,384,125,0.1,2.5,36.441553711105534,34.179499562462624,17,2.6600000000000006,41.1764705882353,-7.763184000000001,,0,0
hourly,385,105,0.04,1.5,36.41641899739321,18.49144252472712,141,1.1974872800285488,24.113475177304963,-27.978225904441757,-9.433519455988183,0,1
hourly,386,107,0.1,2.0,36.2962404168347,23.842808023365514,96,1.2700054322142422,25.0,-32.860233429712046,,0,0
hourly,387,83,0.04,2.0,36.23727218211889,24.659700078498492,89,1.283677351176175,25.84269662921348,-16.880156990358874,,0,0
hourly,388,58,0.04,2.5,36.08482696198572,28.961269539213653,54,1.4553606430727992,27.77777777777778,-11.489029119114825,,0,0
hourly,389,70,0.04,2.5,36.034571028160215,31.389407795433222,35,1.696208614846886,31.428571428571427,-26.56919610044809,,0,0
hourly,390,60,0.1,2.0,36.011925279160174,30.058824132948203,45,1.5448928299546887,28.88888888888889,-13.18744667532804,,0,0
hourly,391,106,0.06,1.0,35.95049785394928,6.514452401354864,244,1.1315765953415398,23.360655737704917,-33.47948810519252,,0,0
hourly,392,117,0.06,2.0,35.787813516527955,28.16506250474966,58,1.416414774307186,27.586206896551722,-22.205758010160103,,0,0
hourly,393,27,0.02,1.5,35.69977439020244,29.760087478071195,45,1.5425818863994363,28.88888888888889,-19.92686492502046,-57.72149971347291,0,1
hourly,394,97,0.04,2.5,35.65138668878931,28.036208194208136,58,1.4158442890769163,27.586206896551722,-17.891418457822226,,0,0
hourly,395,48,0.06,2.5,35.56177772272011,31.45779675945306,31,1.7928634679367685,32.25806451612903,-11.415761913599987,,0,0
hourly,396,68,0.06,2.5,35.48166063573461,31.38000939224128,31,1.7884500608005653,32.25806451612903,-13.18744667532803,,0,0
hourly,397,51,0.1,2.0,35.43822662082621,24.67473028082672,83,1.301916424758842,25.301204819277107,-18.908127097300543,,0,0
hourly,398,112,0.1,2.5,35.3791012667001,31.280422485161317,31,1.7814738161898622,32.25806451612903,-11.415761913599965,,0,0
hourly,399,17,0.06,2.5,35.265168067535214,32.35722635827101,22,2.1631133491226215,36.36363636363637,-7.763184000000001,,0,0
hourly,400,124,0.04,2.0,35.242429579551086,24.618978992556784,82,1.3020375924865808,25.609756097560975,-30.132301901550797,,0,0
hourly,401,40,0.1,2.5,35.228001008097905,32.320821130297574,22,2.161045301113061,36.36363636363637,-7.88980523584053,318.5144440201313,0,1
hourly,402,127,0.06,2.5,35.19492954213494,32.28842754640837,22,2.1592084618377867,36.36363636363637,-11.415761913600042,,0,0
hourly,403,83,0.02,2.5,35.069394558851585,7.425457040948569,229,1.136087861748058,23.14410480349345,-39.9519117227958,,0,0
hourly,404,100,0.1,2.5,35.06614324921215,32.16228104935723,22,2.1520851340477765,36.36363636363637,-9.607920319999996,,0,0
hourly,405,25,0.02,2.0,35.062012207609364,7.850779634434479,225,1.1377780747014705,23.11111111111111,-29.602074594368755,,0,0
hourly,406,52,0.06,2.5,34.999295411618945,30.258087138406008,36,1.6681734111429916,30.555555555555557,-16.62522378698502,,0,0
hourly,407,113,0.06,2.5,34.96963107925784,30.882974096735396,31,1.773025650511776,32.25806451612903,-13.705570950492074,,0,0
hourly,408,27,0.02,2.5,34.91988032011968,31.88680130733601,23,2.0846637813405606,34.78260869565217,-5.935829190551944,,0,0
hourly,409,29,0.1,2.0,34.90249799189109,27.839658576135417,54,1.4388042384972795,27.77777777777778,-11.629378982427774,59.078802092294055,0,1
hourly,410,85,0.06,1.0,34.88782837571356,8.360228853189277,219,1.1393526740080162,23.28767123287671,-37.35719012683884,,0,0
hourly,411,97,0.02,2.5,34.82424782013407,31.92534139129817,22,2.138135772571003,36.36363636363637,-11.818772696312752,,0,0
hourly,412,86,0.1,1.5,34.71082540691501,13.887549613801609,168,1.166986122583157,23.80952380952381,-39.188851743245046,,0,0
hourly,413,46,0.1,1.0,34.70353036235005,14.796400748756344,160,1.1722486585108434,23.75,-30.97206838399671,,0,0
hourly,414,95,0.1,2.5,34.69029699598891,28.793811065066844,45,1.5251976762284047,28.88888888888889,-13.437066940565002,,0,0
hourly,415,115,0.1,2.0,34.58216921248487,26.898961195671212,59,1.4020160067118734,27.11864406779661,-18.908127097300575,,0,0
hourly,416,87,0.04,2.0,34.393976574280096,30.847259388443415,27,1.9000000000000028,33.333333333333336,-11.415761913599997,,0,0
hourly,417,111,0.04,2.5,34.383914488360624,29.663719980109548,36,1.6541706450482285,30.555555555555557,-11.415761913599997,93.71705037052571,0,1
hourly,418,108,0.04,2.0,34.35771627175661,27.833952690915975,50,1.4720288729224495,28.0,-13.841306659321917,,0,0
hourly,419,8,0.04,2.5,34.35509595835049,16.11642772936621,146,1.184610646394766,23.972602739726028,-47.987739312419805,,0,0
hourly,420,29,0.06,2.0,34.082136017082874,25.669710815679835,65,1.3643039393357033,26.153846153846153,-24.90296673250414,,0,0
hourly,421,59,0.04,2.0,34.00288730457868,27.6235809815889,49,1.467542632549314,28.571428571428573,-11.48947843936179,,0,0
hourly,422,28,0.06,1.5,33.97449970408515,23.69680870714024,80,1.29507438746766,26.25,-27.171407585449494,,0,0
hourly,423,119,0.04,2.5,33.891522742707345,26.247147699546435,59,1.3958225069527253,27.11864406779661,-19.43324077677161,,0,0
hourly,424,106,0.04,2.0,33.888088017654304,21.652690894619077,96,1.2566291097419966,25.0,-38.94521075168459,,0,0
hourly,425,35,0.04,2.5,33.84809196911674,30.315238043381342,27,1.8792211026395442,33.333333333333336,-9.60792032000003,46.9061050858314,0,1
hourly,426,58,0.06,2.0,33.774524150405874,30.243538549580528,27,1.8764554719061157,33.333333333333336,-14.923697741821396,,0,0
hourly,427,58,0.06,2.5,33.71272263688343,31.36173007165086,18,2.418181818181821,38.888888888888886,-7.7631839999999785,,0,0
hourly,428,126,0.06,2.5,33.71272263688343,31.361730071650907,18,2.4181818181818215,38.888888888888886,-9.607920319999986,,0,0
hourly,429,120,0.1,2.5,33.71272263688332,31.36173007165084,18,2.41818181818182,38.888888888888886,-7.7631839999999785,,0,0
hourly,430,84,0.04,1.5,33.68986796348417,23.68151600697899,78,1.3071450619143359,25.641025641025642,-33.01486929493409,,0,0
hourly,431,99,0.1,2.5,33.64227916173989,31.29245447352762,18,2.4125201763733815,38.888888888888886,-9.607920319999973,,0,0
hourly,432,111,0.04,2.0,33.61971344842114,25.36141247640755,64,1.3643784675859836,26.5625,-19.89750275877099,,0,0
hourly,433,78,0.1,2.5,33.52916393524854,31.181214575778938,18,2.4034842016614073,38.888888888888886,-9.732009131123753,313.758181334969,0,1
hourly,434,6,0.06,2.5,33.50107232755568,25.87861305021746,59,1.3912642384933487,27.11864406779661,-14.49024186156157,,0,0
hourly,435,29,0.04,1.5,33.476548037088286,23.85517831632018,75,1.3155269868483939,25.333333333333332,-18.908127097300643,,0,0
hourly,436,7,0.1,2.5,33.47619641150952,31.129125284528534,18,2.3992692864463847,38.888888888888886,-9.720254270651319,,0,0
hourly,437,104,0.1,2.0,33.32576990879146,25.587223166223573,60,1.3830610503246452,26.666666666666668,-18.989962240651582,,0,0
hourly,438,30,0.04,2.5,33.284026651974116,26.178151417929428,55,1.4192091788719265,27.272727272727273,-22.119365264247392,,0,0
hourly,439,118,0.04,2.5,33.19985971517993,27.239739650676032,46,1.4949660685688502,28.26086956521739,-14.412003048356581,,0,0
hourly,440,90,0.04,2.5,33.199319611925546,13.969749705321256,156,1.1719955494643588,23.71794871794872,-52.249315323237866,,0,0
hourly,441,34,0.04,2.5,33.02461957176832,24.80260584806191,64,1.3598045825510214,26.5625,-16.625223786985032,-6.516123497329285,0,1
hourly,442,0,0.04,1.0,32.77113746052515,9.033826102889808,197,1.1444259760217423,23.3502538071066,-54.969326200256376,,0,0
hourly,443,43,0.06,2.5,32.76595264890047,27.461366481172234,41,1.5471547340678804,29.26829268292683,-11.415761913599997,,0,0
hourly,444,43,0.1,2.5,32.70561715115756,29.720343811846185,23,2.026666666666667,34.78260869565217,-7.763184000000023,,0,0
hourly,445,52,0.1,2.5,32.70561715115756,29.72034381184614,23,2.026666666666665,34.78260869565217,-11.415761913600031,,0,0
hourly,446,71,0.04,2.5,32.66349049274373,6.785438086050344,217,1.1355198343673216,23.04147465437788,-46.223124519027905,,0,0
hourly,447,27,0.1,2.5,32.5406984292852,29.55897034498214,23,2.018472433871465,34.78260869565217,-9.720254270651319,,0,0
hourly,448,111,0.1,2.0,32.402176573346495,24.716595738333403,60,1.378117267120369,26.666666666666668,-16.20043702433025,,0,0
hourly,449,58,0.04,2.0,32.30192884492957,21.298113090173622,87,1.267941568869594,25.28735632183908,-24.27916747672111,136.03976718542134,0,1
hourly,450,123,0.02,2.0,32.294416731429365,24.739666565883113,59,1.3769435253121078,27.11864406779661,-19.421469981210706,,0,0
hourly,451,122,0.1,1.5,32.27241321636789,21.149503545199444,88,1.2652202384147402,25.0,-21.78901934572749,,0,0
hourly,452,109,0.06,2.5,32.189844221660266,29.215658444396155,23,2.001258273580482,34.78260869565217,-6.246603170567,,0,0
hourly,453,80,0.1,2.5,32.177112024710276,29.203199951271188,23,2.00063910568124,34.78260869565217,-11.415761913600042,,0,0
hourly,454,119,0.02,2.5,32.11291369724714,26.706805028383187,42,1.5242626149828145,28.571428571428573,-11.622107141293581,,0,0
hourly,455,24,0.06,2.0,32.05070460872215,26.140933866946714,46,1.4784611093664828,28.26086956521739,-18.2927193112453,,0,0
hourly,456,49,0.04,2.5,31.969359533548403,23.687757993833316,65,1.3479331465194082,26.153846153846153,-23.097761073989588,,0,0
hourly,457,5,0.1,2.5,31.949747432751185,24.2899926460157,60,1.372917583872471,26.666666666666668,-23.109596397125852,131.34418180957746,0,1
hourly,458,88,0.06,1.5,31.9382514002279,21.936761142345084,79,1.2872508355767625,25.31645569620253,-16.62586737565519,,0,0
hourly,459,23,0.1,2.5,31.887908030195167,30.087203678420327,14,2.830955669730452,42.857142857142854,-7.864488991733854,,0,0
hourly,460,14,0.1,2.0,31.868305007736343,24.836491497048495,55,1.400059784918018,27.272727272727273,-14.49024186156146,,0,0
hourly,461,123,0.04,1.5,31.865810285771467,23.2197312134665,68,1.327101740881529,26.470588235294116,-18.292719311245285,,0,0
hourly,462,72,0.06,2.5,31.787683850328598,24.760141550313854,55,1.3999783036456288,27.272727272727273,-24.894767729276303,,0,0
hourly,463,44,0.1,2.5,31.70609704279437,28.09946694128611,28,1.8000000000000007,32.142857142857146,-12.08296597889994,,0,0
hourly,464,23,0.1,2.0,31.70609704279437,28.09946694128598,28,1.7999999999999992,32.142857142857146,-13.187446675328019,,0,0
hourly,465,84,0.1,2.5,31.519763209435236,29.72371393131812,14,2.7837321654943805,42.857142857142854,-5.880800000000019,441.05399130869773,0,1
hourly,466,52,0.04,2.0,31.420257728191213,25.412512103221218,47,1.464447202783056,27.659574468085108,-9.607920319999986,,0,0
hourly,467,55,0.1,1.5,31.396063109189498,9.975842687172488,178,1.1504925888874291,23.59550561797753,-47.48322009955442,,0,0
hourly,468,127,0.04,1.5,31.34123980558041,23.09847632107558,65,1.341864845245184,26.153846153846153,-16.76911663670897,,0,0
hourly,469,78,0.02,1.5,31.284519062294546,22.06334785920907,73,1.3017979091392196,26.027397260273972,-20.609232882065232,,0,0
hourly,470,126,0.06,1.5,31.21325130767174,16.039933617175972,123,1.1962834495783623,24.390243902439025,-26.912072677304664,,0,0
hourly,471,116,0.1,2.5,31.102449593735358,28.665958832333427,19,2.2091815251306914,36.8421052631579,-9.688709753293768,,0,0
hourly,472,104,0.1,2.5,31.07534009953017,26.341691265652933,37,1.5772728517964738,29.72972972972973,-11.415761913600008,,0,0
hourly,473,55,0.04,2.5,31.069651528165142,15.796881894241332,124,1.194940627023763,24.193548387096776,-35.811402352941435,158.704451658872,0,1
hourly,474,65,0.1,2.5,31.038468184145685,28.603133740146202,19,2.2166666666666637,36.8421052631579,-7.763184000000001,,0,0
hourly,475,88,0.06,2.5,31.03846818414564,28.603133740146134,19,2.2166666666666606,36.8421052631579,-7.763184000000001,,0,0
hourly,476,81,0.1,2.5,30.987140578779094,27.399484060103774,28,1.7750114900393572,32.142857142857146,-10.10135207024464,,0,0
hourly,477,25,0.02,2.5,30.788284285374658,17.179199215227527,110,1.2131893543947974,24.545454545454547,-24.63580585250983,,0,0
hourly,478,86,0.04,2.0,30.771665909571787,20.374862643194213,83,1.2687232793731635,25.301204819277107,-20.14243468284098,,0,0
hourly,479,43,0.1,1.5,30.659129375801264,19.43111318141526,90,1.252759517050528,24.444444444444443,-15.134289374812514,,0,0
hourly,480,27,0.02,2.0,30.65548359236825,26.568580272858643,32,1.651755320040361,31.25,-9.648458616875544,,0,0
hourly,481,80,0.1,1.5,30.634804862576594,10.217415369933525,170,1.1533848565330107,23.529411764705884,-27.94554613506033,-74.12180990926136,0,1
hourly,482,51,0.06,2.0,30.60532973723207,26.393468008627117,33,1.6492500088120305,30.303030303030305,-12.745144756695325,,0,0
hourly,483,61,0.04,2.0,30.502359287838352,13.463003169398036,140,1.1769064645670868,23.571428571428573,-56.353876746297985,,0,0
hourly,484,90,0.06,2.5,30.500454008346534,27.30732745477491,25,1.8605456191076462,32.0,-8.45789877019989,,0,0
hourly,485,81,0.04,2.5,30.354582581291535,24.89366748152122,43,1.4892629880791943,27.906976744186046,-16.24672394871406,,0,0
hourly,486,78,0.1,2.0,30.302807935724687,26.10038545848048,33,1.6395431515657257,30.303030303030305,-13.18744667532804,,0,0
hourly,487,117,0.02,2.0,30.25644387313584,9.458510285065834,174,1.1495051029867818,23.563218390804597,-47.395934115158745,,0,0
hourly,488,71,0.04,1.5,30.196839962340995,-31.385921061868682,640,1.0761456279480093,22.1875,-70.81535184467913,,0,0
hourly,489,66,0.06,2.5,30.05150480813441,26.996216591797406,24,1.8999999999999997,33.333333333333336,-7.763184000000011,165.5675743022761,0,1
hourly,490,37,0.04,2.5,30.051504808134343,26.996216591797385,24,1.8999999999999995,33.333333333333336,-9.607920320000007,,0,0
hourly,491,14,0.1,2.5,29.87297216817735,26.82170012494347,24,1.892045554124127,33.333333333333336,-13.187446675327996,,0,0
hourly,492,43,0.1,2.0,29.831811459117908,24.392413268413215,43,1.4854996939557208,27.906976744186046,-17.253190915612837,,0,0
hourly,493,117,0.04,2.5,29.81151444682102,22.76459557390322,56,1.3746012569311858,26.785714285714285,-31.472678381066565,,0,0
hourly,494,31,0.1,1.5,29.59336249826108,11.549297677965399,150,1.1649532095923045,23.333333333333332,-37.04749797647813,,0,0
hourly,495,103,0.02,1.5,29.592019743993237,7.92185242662069,183,1.142168025071664,23.497267759562842,-31.010033102481405,,0,0
hourly,496,63,0.02,2.0,29.5686404618535,-10.251882157614567,367,1.0950234910144914,22.615803814713896,-59.44085460669862,,0,0
hourly,497,60,0.1,1.5,29.48780621531477,18.596805576028608,88,1.2484830615554054,25.0,-17.911031827070722,-54.79350453578265,0,1
hourly,498,54,0.04,2.0,29.481574866593352,19.186213938511276,83,1.2600600425769637,25.301204819277107,-21.569176846848805,,0,0
hourly,499,103,0.04,2.0,29.378465842125202,22.845680888671627,52,1.3984793928112995,26.923076923076923,-17.253190915612816,,0,0
hourly,500,49,0.06,2.5,29.319894563640347,13.679107215509156,129,1.182155991567422,24.031007751937985,-46.92059787495916,,0,0
hourly,501,68,0.06,1.5,29.14466969135663,19.35289967946936,79,1.2700240139914862,25.31645569620253,-30.813052179227785,,0,0
hourly,502,68,0.04,1.5,29.136302257395762,-14.750235502974295,415,1.090885664809102,22.16867469879518,-38.288997900945645,,0,0
hourly,503,54,0.1,1.5,29.08153035929164,7.8207127573155955,180,1.1430518534462413,23.333333333333332,-39.09312686535159,,0,0
hourly,504,97,0.02,2.0,29.071975101938307,25.40937813551882,29,1.709999999999996,31.03448275862069,-13.187446675328085,,0,0
hourly,505,61,0.02,2.5,29.059975355608557,27.167794185025684,15,2.4984014537389436,40.0,-6.122504305775378,30.53230058214247,0,1
hourly,506,59,0.06,2.0,28.988216556009938,18.731627487646453,83,1.2562953407564916,25.301204819277107,-27.369324544305897,,0,0
hourly,507,76,0.1,1.5,28.96477139727034,9.462422410078219,164,1.1511312099707693,23.78048780487805,-24.39472038182361,,0,0
hourly,508,89,0.1,2.5,28.93021353711198,25.27149855898625,29,1.7054109617542597,31.03448275862069,-16.625223786985,,0,0
hourly,509,109,0.04,2.5,28.915030519959785,25.88530781069118,24,1.8504773247000077,33.333333333333336,-10.397824862531124,,0,0
hourly,510,82,0.02,2.5,28.90053634437666,2.4117211537841854,230,1.1216757002355031,23.043478260869566,-52.340781320260824,,0,0
hourly,511,123,0.06,2.5,28.808908345036777,25.153515179393683,29,1.701503638516149,31.03448275862069,-11.415761913600008,,0,0
hourly,512,72,0.1,2.0,28.760337155267578,21.28266787898434,60,1.3365224834232459,26.666666666666668,-20.59917038411593,,0,0
hourly,513,71,0.02,2.0,28.584298173757205,-5.514973534596734,308,1.103535272718556,22.4025974025974,-59.52622022864116,136.9666919667043,0,1
hourly,514,61,0.04,2.5,28.54337393876083,19.871983527589187,70,1.294878452357987,25.714285714285715,-42.169962592710256,,0,0
hourly,515,111,0.06,2.5,28.538226108574793,23.151644528029625,43,1.4577686914024262,27.906976744186046,-20.406979343982567,,0,0
hourly,516,51,0.02,2.5,28.09982307619878,23.84236748477604,34,1.583333333333334,29.41176470588235,-16.62522378698502,,0,0
hourly,517,115,0.04,2.0,28.094666676523005,16.150828352351397,98,1.2198465167074104,24.489795918367346,-21.760578028433887,,0,0
hourly,518,96,0.04,2.5,28.062700632395998,9.790225917373041,154,1.1565268092782792,23.376623376623378,-45.86241920560692,,0,0
hourly,519,77,0.1,2.5,28.035604593979492,25.527474881160074,20,2.02346078352719,35.0,-6.160842418230117,,0,0
hourly,520,98,0.1,2.5,27.999776150011503,25.492303334102218,20,2.0188081339282387,35.0,-8.132300247301261,,0,0
hourly,521,62,0.1,2.5,27.97607160792852,25.46904859728649,20,2.0199534346475323,35.0,-11.493110721426348,241.43571775137843,0,1
hourly,522,15,0.04,2.0,27.96151003540157,19.807737106002254,66,1.3066880247442978,25.757575757575758,-29.873785942077657,,0,0
hourly,523,1,0.02,1.5,27.887878489049655,1.0991300463448983,235,1.117788062066982,22.97872340425532,-34.799460698794405,,0,0
hourly,524,80,0.06,2.0,27.857905878636767,16.985351858860433,89,1.2363920385735812,24.719101123595507,-34.168404511417435,,0,0
hourly,525,10,0.1,2.0,27.762057477054448,22.4074577665085,43,1.453268076413266,27.906976744186046,-13.187446675327985,,0,0
hourly,526,30,0.02,1.5,27.651387862029452,19.039302962725003,70,1.2863289616637426,25.714285714285715,-17.401156596187672,,0,0
hourly,527,22,0.02,2.5,27.615201093274422,11.507272058558527,135,1.1696701610541278,23.703703703703702,-39.3732502385294,,0,0
hourly,528,99,0.1,1.5,27.47456503620409,17.454298965425785,82,1.2455552724590906,25.609756097560975,-21.64872102889257,,0,0
hourly,529,48,0.1,2.5,27.450474711971708,24.329296043369595,25,1.7882352941176463,32.0,-10.288740794795903,106.98130133014575,0,1
hourly,530,96,0.1,1.5,27.4115703733375,7.280222818736104,172,1.142429938240235,23.25581395348837,-37.077612453185694,,0,0
hourly,531,4,0.04,2.5,27.3120642479175,21.366825611902485,48,1.4041820309304935,27.083333333333332,-25.66340509068643,,0,0
hourly,532,90,0.1,2.5,27.26948846437849,13.454014460541552,115,1.188327115550082,24.347826086956523,-45.62401875360285,,0,0
hourly,533,77,0.06,2.0,27.240068066449652,16.886788931627073,85,1.24271456919364,24.705882352941178,-30.15437393735194,,0,0
hourly,534,21,0.1,2.0,27.20658927298647,22.36387138399458,39,1.4939391959363835,28.205128205128204,-16.625223786985032,,0,0
hourly,535,11,0.1,2.5,27.071258365648077,23.9589885923031,25,1.773029513664653,32.0,-9.876873058468183,,0,0
hourly,536,58,0.1,2.0,27.069108578726976,17.904068041816256,75,1.2661112361175166,25.333333333333332,-30.27994987599436,,0,0
hourly,537,123,0.02,2.5,27.035602175426288,22.81246552688807,34,1.5569253114286306,29.41176470588235,-13.841306659321962,297.4016019236471,0,1
hourly,538,125,0.06,2.0,27.029162585894163,4.418701331535346,196,1.1301033118042818,22.959183673469386,-62.609366241731394,,0,0
hourly,539,123,0.1,1.5,26.97424235955492,13.644848939496379,111,1.1923549406855998,24.324324324324323,-25.684096324441175,,0,0
hourly,540,67,0.04,2.5,26.841034188966617,23.734173457602935,25,1.7639074859550423,32.0,-14.184436905773234,,0,0
hourly,541,37,0.1,2.5,26.5683841059136,22.851401211395995,30,1.6287925942046904,30.0,-11.415761913599976,,0,0
hourly,542,78,0.06,2.5,26.542129123237103,21.845857965823235,38,1.4813606732229345,28.94736842105263,-11.649704568760344,,0,0
hourly,543,94,0.04,2.5,26.157197442548185,22.451901971555287,30,1.6186185592963642,30.0,-15.147897739825478,,0,0
hourly,544,25,0.1,2.5,26.11417545794541,22.41010079565382,30,1.617342858008962,30.0,-13.841306659322006,,0,0
hourly,545,61,0.1,2.5,26.086920790769106,24.111159520784998,16,2.2184908781646926,37.5,-7.7631839999999785,224.6726826006597,0,1
hourly,546,12,0.06,1.0,26.08501916336119,12.39691164503638,115,1.1819631500198466,24.347826086956523,-24.75432570720176,,0,0
hourly,547,56,0.1,2.0,26.02220396416184,19.536057631208713,53,1.3529622357090283,26.41509433962264,-13.841306659321894,,0,0
hourly,548,119,0.02,2.0,25.984964157501757,16.897108857983678,75,1.2570920608581793,25.333333333333332,-25.27830597623787,,0,0
hourly,549,12,0.1,2.0,25.93092537152075,13.04930556821866,108,1.1921647024789923,24.074074074074073,-36.194797569835856,,0,0
hourly,550,46,0.1,2.5,25.896521656653306,22.688922900240716,26,1.7053492213746575,30.76923076923077,-13.841306659321939,,0,0
hourly,551,114,0.06,2.0,25.851537719990738,19.37401302454007,53,1.3507398310547098,26.41509433962264,-23.676977958962464,,0,0
hourly,552,121,0.1,2.5,25.84934484405357,23.25851610503955,21,1.9000000000000015,33.333333333333336,-9.607920319999963,,0,0
hourly,553,102,0.02,2.5,25.8493448440535,23.25851610503946,21,1.8999999999999981,33.333333333333336,-9.60792032000004,119.72417618180432,0,1
hourly,554,109,0.06,2.0,25.83716961099043,19.839389518012517,49,1.379502962048242,26.53061224489796,-17.25319091561277,,0,0
hourly,555,13,0.02,2.5,25.544592712958035,-7.657693032969515,307,1.0975851392492522,22.47557003257329,-43.44766623918941,,0,0
hourly,556,120,0.02,2.0,25.457348229812936,5.421794821844483,174,1.1356998764090032,22.988505747126435,-32.04653181597941,,0,0
hourly,557,123,0.04,2.5,25.348145080713124,22.767133003559657,21,1.873880204880494,33.333333333333336,-11.415761913599953,,0,0
hourly,558,111,0.1,1.5,25.291161725080435,13.038898601273363,103,1.1955165649772814,24.271844660194176,-22.312145270101645,,0,0
hourly,559,62,0.04,2.5,25.29090815434327,10.354771303660026,127,1.167642430888699,23.62204724409449,-39.158389820305615,,0,0
hourly,560,121,0.04,2.5,25.167854222809805,23.08226315439075,17,2.091147664966285,35.294117647058826,-9.959237685012523,,0,0
hourly,561,120,0.06,2.5,25.0137671671532,19.054347429870443,49,1.3649826515664902,26.53061224489796,-22.46597438453414,175.50393376513586,0,1
hourly,562,30,0.1,2.0,25.002923102203734,14.944434216254221,84,1.226719573211542,25.0,-40.634921584012965,,0,0
hourly,563,122,0.06,2.5,24.911455943156223,12.133216022594295,108,1.1866849113772044,24.074074074074073,-39.75648799892535,,0,0
hourly,564,57,0.04,2.5,24.852541468811616,20.579168383680724,35,1.5039093186540042,28.571428571428573,-13.841306659321939,,0,0
hourly,565,19,0.06,1.5,24.77436117948919,15.772591898094767,75,1.2461710424061412,25.333333333333332,-24.476286192562704,,0,0
hourly,566,81,0.02,2.5,24.761692684866986,-6.190304042517203,285,1.100022593020627,22.45614035087719,-52.696378996604174,,0,0
hourly,567,3,0.02,2.5,24.71757501830172,13.42586154641876,95,1.205913525843747,24.210526315789473,-30.486466914296674,,0,0
hourly,568,112,0.02,2.0,24.631425726566313,-16.815135166745108,404,1.0851348550504831,22.277227722772277,-49.3907409974089,,0,0
hourly,569,3,0.06,1.5,24.522994955757447,-8.59329423941464,309,1.0952298831281089,22.653721682847895,-56.484555194137776,-71.11918708532734,0,1
hourly,570,119,0.04,2.0,24.46913356667737,13.654064891615935,91,1.21265862703501,24.175824175824175,-16.83160358731626,,0,0
hourly,571,15,0.1,1.5,24.431911407631922,4.664294154386539,173,1.1326719749962566,23.121387283236995,-44.31534440423649,,0,0
hourly,572,100,0.02,1.5,24.3979767668856,14.273292662117477,85,1.2218393884888874,24.705882352941178,-26.306892576148478,,0,0
hourly,573,121,0.06,2.0,24.383969399809313,14.604267691258709,82,1.2308205875941922,24.390243902439025,-25.203438399783273,,0,0
hourly,574,127,0.02,2.5,24.305985873298262,21.74539003897802,21,1.821601385294242,33.333333333333336,-12.152261678268383,,0,0
hourly,575,7,0.04,2.0,24.220192217333427,0.5853178407236204,211,1.1169471791075658,22.748815165876778,-56.494814419943175,,0,0
hourly,576,103,0.1,2.0,24.0621950576547,16.037065639317817,67,1.2675075827978477,25.37313432835821,-17.45801629221412,,0,0
hourly,577,77,0.04,2.5,23.988360774611195,18.076965878754294,49,1.3539492917809928,26.53061224489796,-14.923697741821428,339.18802834437594,0,1
hourly,578,107,0.04,2.0,23.97624347455327,15.840700274768027,68,1.2666666666666657,25.0,-28.343196378436332,,0,0
hourly,579,100,0.06,2.5,23.96072488790173,20.197489789585088,31,1.5545454545454558,29.032258064516128,-12.082965978899907,,0,0
hourly,580,53,0.02,2.5,23.914347844719686,19.552371636689927,36,1.4728181633269177,27.77777777777778,-20.955595746143217,,0,0
hourly,581,4,0.1,2.5,23.898581401549237,21.833001797186945,17,2.0456145710479063,35.294117647058826,-9.876873058468194,,0,0
hourly,582,125,0.04,2.5,23.7584395944753,12.552699539963275,95,1.1998155362195768,24.210526315789473,-37.37751476132958,,0,0
hourly,583,31,0.1,2.0,23.737966298810775,19.38210793489148,36,1.4734952473399996,27.77777777777778,-12.745144756695382,,0,0
hourly,584,96,0.04,1.5,23.672383966531328,-14.511535589834345,369,1.0869069059291234,22.22222222222222,-41.18955846585267,,0,0
